filename,fret_offset
page-496_fret-1.png,
page-496_fret-2.png,
page-496_fret-3.png,
page-496_fret-4.png,
page-496_fret-5.png,
page-496_fret-6.png,
page-496_fret-7.png,
page-496_fret-8.png,
page-496_fret-9.png,
page-497_fret-0.png,
page-497_fret-1.png,
page-497_fret-2.png,
page-497_fret-3.png,
page-497_fret-4.png,
page-497_fret-5.png,
page-497_fret-6.png,
page-497_fret-7.png,
page-497_fret-8.png,
page-497_fret-9.png,
page-498_fret-0.png,
page-498_fret-1.png,
page-498_fret-2.png,
page-498_fret-3.png,
page-498_fret-4.png,
page-498_fret-5.png,
page-498_fret-6.png,
page-498_fret-7.png,
page-498_fret-8.png,
page-498_fret-9.png,
page-499_fret-0.png,
page-499_fret-1.png,
page-499_fret-2.png,
page-499_fret-3.png,
page-499_fret-4.png,
page-499_fret-5.png,
page-499_fret-6.png,
page-499_fret-7.png,
page-499_fret-8.png,
page-499_fret-9.png,
page-500_fret-0.png,
page-500_fret-1.png,
page-500_fret-2.png,
page-500_fret-3.png,
page-500_fret-4.png,
page-500_fret-5.png,
page-500_fret-6.png,
page-500_fret-7.png,
page-500_fret-8.png,
page-500_fret-9.png,
page-501_fret-0.png,
page-501_fret-1.png,
page-501_fret-2.png,
page-501_fret-3.png,
page-501_fret-4.png,
page-501_fret-5.png,
page-501_fret-6.png,
page-501_fret-7.png,
page-501_fret-8.png,
page-501_fret-9.png,
page-502_fret-0.png,
page-502_fret-1.png,
page-502_fret-2.png,
page-502_fret-3.png,
page-502_fret-4.png,
page-502_fret-5.png,
page-502_fret-6.png,
page-502_fret-7.png,
page-502_fret-8.png,
page-502_fret-9.png,
page-503_fret-0.png,
page-503_fret-1.png,
page-503_fret-2.png,
page-503_fret-3.png,
page-503_fret-4.png,
page-503_fret-5.png,
page-503_fret-6.png,
page-503_fret-7.png,
page-503_fret-8.png,
page-503_fret-9.png,
page-504_fret-0.png,
page-504_fret-1.png,
page-504_fret-2.png,
page-504_fret-3.png,
page-504_fret-4.png,
page-504_fret-5.png,
page-504_fret-6.png,
page-504_fret-7.png,
page-504_fret-8.png,
page-504_fret-9.png,
page-505_fret-0.png,
page-505_fret-1.png,
page-505_fret-2.png,
page-505_fret-3.png,
page-505_fret-4.png,
page-505_fret-5.png,
page-505_fret-6.png,
page-505_fret-7.png,
page-505_fret-8.png,
page-505_fret-9.png,
page-506_fret-0.png,
page-506_fret-1.png,
page-506_fret-2.png,
page-506_fret-3.png,
page-506_fret-4.png,
page-506_fret-5.png,
page-506_fret-6.png,
page-506_fret-7.png,
page-506_fret-8.png,
page-506_fret-9.png,
page-507_fret-0.png,
page-507_fret-1.png,
page-507_fret-2.png,
page-507_fret-3.png,
page-507_fret-4.png,
page-507_fret-5.png,
page-507_fret-6.png,
page-507_fret-7.png,
page-507_fret-8.png,
page-507_fret-9.png,
page-508_fret-0.png,
page-508_fret-1.png,
page-508_fret-2.png,
page-508_fret-3.png,
page-508_fret-4.png,
page-508_fret-5.png,
page-508_fret-6.png,
page-508_fret-7.png,
page-508_fret-8.png,
page-508_fret-9.png,
page-509_fret-0.png,
page-509_fret-1.png,
page-509_fret-2.png,
page-509_fret-3.png,
page-509_fret-4.png,
page-509_fret-5.png,
page-509_fret-6.png,
page-509_fret-7.png,
page-509_fret-8.png,
page-509_fret-9.png,
page-511_fret-0.png,
page-511_fret-1.png,
page-511_fret-2.png,
page-511_fret-3.png,
page-511_fret-4.png,
page-511_fret-5.png,
page-511_fret-6.png,
page-511_fret-7.png,
page-511_fret-8.png,
page-511_fret-9.png,
page-512_fret-0.png,
page-512_fret-1.png,
page-512_fret-2.png,
page-512_fret-3.png,
page-512_fret-4.png,
page-512_fret-5.png,
page-512_fret-6.png,
page-512_fret-7.png,
page-512_fret-8.png,
page-512_fret-9.png,
page-513_fret-0.png,
page-513_fret-1.png,
page-513_fret-2.png,
page-513_fret-3.png,
page-513_fret-4.png,
page-513_fret-5.png,
page-513_fret-6.png,
page-513_fret-7.png,
page-513_fret-8.png,
page-513_fret-9.png,
page-514_fret-0.png,
page-514_fret-1.png,
page-514_fret-2.png,
page-514_fret-3.png,
page-514_fret-4.png,
page-514_fret-5.png,
page-514_fret-6.png,
page-514_fret-7.png,
page-514_fret-8.png,
page-514_fret-9.png,
page-515_fret-0.png,
page-515_fret-1.png,
page-515_fret-2.png,
page-515_fret-3.png,
page-515_fret-4.png,
page-515_fret-5.png,
page-515_fret-6.png,
page-515_fret-7.png,
page-515_fret-8.png,
page-515_fret-9.png,
page-516_fret-0.png,
page-516_fret-1.png,
page-516_fret-2.png,
page-516_fret-3.png,
page-516_fret-4.png,
page-516_fret-5.png,
page-516_fret-6.png,
page-516_fret-7.png,
page-516_fret-8.png,
page-516_fret-9.png,
page-517_fret-0.png,
page-517_fret-1.png,
page-517_fret-2.png,
page-517_fret-3.png,
page-517_fret-4.png,
page-517_fret-5.png,
page-517_fret-6.png,
page-517_fret-7.png,
page-517_fret-8.png,
page-517_fret-9.png,
page-518_fret-0.png,
page-518_fret-1.png,
page-518_fret-2.png,
page-518_fret-3.png,
page-518_fret-4.png,
page-518_fret-5.png,
page-518_fret-6.png,
page-518_fret-7.png,
page-518_fret-8.png,
page-518_fret-9.png,
page-519_fret-0.png,
page-519_fret-1.png,
page-519_fret-2.png,
page-519_fret-3.png,
page-519_fret-4.png,
page-519_fret-5.png,
page-519_fret-6.png,
page-519_fret-7.png,
page-519_fret-8.png,
page-519_fret-9.png,
page-520_fret-0.png,
page-520_fret-1.png,
page-520_fret-2.png,
page-520_fret-3.png,
page-520_fret-4.png,
page-520_fret-5.png,
page-520_fret-6.png,
page-520_fret-7.png,
page-520_fret-8.png,
page-520_fret-9.png,
page-521_fret-0.png,
page-521_fret-1.png,
page-521_fret-2.png,
page-521_fret-3.png,
page-521_fret-4.png,
page-521_fret-5.png,
page-521_fret-6.png,
page-521_fret-7.png,
page-521_fret-8.png,
page-521_fret-9.png,
page-522_fret-0.png,
page-522_fret-1.png,
page-522_fret-2.png,
page-522_fret-3.png,
page-522_fret-4.png,
page-522_fret-5.png,
page-522_fret-6.png,
page-522_fret-7.png,
page-522_fret-8.png,
page-522_fret-9.png,
page-523_fret-0.png,
page-523_fret-1.png,
page-523_fret-2.png,
page-523_fret-3.png,
page-523_fret-4.png,
page-523_fret-5.png,
page-523_fret-6.png,
page-523_fret-7.png,
page-523_fret-8.png,
page-523_fret-9.png,
page-524_fret-0.png,
page-524_fret-1.png,
page-524_fret-2.png,
page-524_fret-3.png,
page-524_fret-4.png,
page-524_fret-5.png,
page-524_fret-6.png,
page-524_fret-7.png,
page-524_fret-8.png,
page-524_fret-9.png,
page-525_fret-0.png,
page-525_fret-1.png,
page-525_fret-2.png,
page-525_fret-3.png,
page-525_fret-4.png,
page-525_fret-5.png,
page-525_fret-6.png,
page-525_fret-7.png,
page-525_fret-8.png,
page-525_fret-9.png,
page-526_fret-0.png,
page-526_fret-1.png,
page-526_fret-2.png,
page-526_fret-3.png,
page-526_fret-4.png,
page-526_fret-5.png,
page-526_fret-6.png,
page-526_fret-7.png,
page-526_fret-8.png,
page-526_fret-9.png,
page-527_fret-0.png,
page-527_fret-1.png,
page-527_fret-2.png,
page-527_fret-3.png,
page-527_fret-4.png,
page-527_fret-5.png,
page-527_fret-6.png,
page-527_fret-7.png,
page-527_fret-8.png,
page-527_fret-9.png,
page-529_fret-0.png,
page-529_fret-1.png,
page-529_fret-2.png,
page-529_fret-3.png,
page-529_fret-4.png,
page-529_fret-5.png,
page-529_fret-6.png,
page-529_fret-7.png,
page-529_fret-8.png,
page-529_fret-9.png,
page-530_fret-0.png,
page-530_fret-1.png,
page-530_fret-2.png,
page-530_fret-3.png,
page-530_fret-4.png,
page-530_fret-5.png,
page-530_fret-6.png,
page-530_fret-7.png,
page-530_fret-8.png,
page-530_fret-9.png,
page-531_fret-0.png,
page-531_fret-1.png,
page-531_fret-2.png,
page-531_fret-3.png,
page-531_fret-4.png,
page-531_fret-5.png,
page-531_fret-6.png,
page-531_fret-7.png,
page-531_fret-8.png,
page-531_fret-9.png,
page-532_fret-0.png,
page-532_fret-1.png,
page-532_fret-2.png,
page-532_fret-3.png,
page-532_fret-4.png,
page-532_fret-5.png,
page-532_fret-6.png,
page-532_fret-7.png,
page-532_fret-8.png,
page-532_fret-9.png,
page-533_fret-0.png,
page-533_fret-1.png,
page-533_fret-2.png,
page-533_fret-3.png,
page-533_fret-4.png,
page-533_fret-5.png,
page-533_fret-6.png,
page-533_fret-7.png,
page-533_fret-8.png,
page-533_fret-9.png,
page-534_fret-0.png,
page-534_fret-1.png,
page-534_fret-2.png,
page-534_fret-3.png,
page-534_fret-4.png,
page-534_fret-5.png,
page-534_fret-6.png,
page-534_fret-7.png,
page-534_fret-8.png,
page-534_fret-9.png,
page-535_fret-0.png,
page-535_fret-1.png,
page-535_fret-2.png,
page-535_fret-3.png,
page-535_fret-4.png,
page-535_fret-5.png,
page-535_fret-6.png,
page-535_fret-7.png,
page-535_fret-8.png,
page-535_fret-9.png,
page-536_fret-0.png,
page-536_fret-1.png,
page-536_fret-2.png,
page-536_fret-3.png,
page-536_fret-4.png,
page-536_fret-5.png,
page-536_fret-6.png,
page-536_fret-7.png,
page-536_fret-8.png,
page-536_fret-9.png,
page-537_fret-0.png,
page-537_fret-1.png,
page-537_fret-2.png,
page-537_fret-3.png,
page-537_fret-4.png,
page-537_fret-5.png,
page-537_fret-6.png,
page-537_fret-7.png,
page-537_fret-8.png,
page-537_fret-9.png,
page-538_fret-0.png,
page-538_fret-1.png,
page-538_fret-2.png,
page-538_fret-3.png,
page-538_fret-4.png,
page-538_fret-5.png,
page-538_fret-6.png,
page-538_fret-7.png,
page-538_fret-8.png,
page-538_fret-9.png,
page-539_fret-0.png,
page-539_fret-1.png,
page-539_fret-2.png,
page-539_fret-3.png,
page-539_fret-4.png,
page-539_fret-5.png,
page-539_fret-6.png,
page-539_fret-7.png,
page-539_fret-8.png,
page-539_fret-9.png,
page-540_fret-0.png,
page-540_fret-1.png,
page-540_fret-2.png,
page-540_fret-3.png,
page-540_fret-4.png,
page-540_fret-5.png,
page-540_fret-6.png,
page-540_fret-7.png,
page-540_fret-8.png,
page-540_fret-9.png,
page-541_fret-0.png,
page-541_fret-1.png,
page-541_fret-2.png,
page-541_fret-3.png,
page-541_fret-4.png,
page-541_fret-5.png,
page-541_fret-6.png,
page-541_fret-7.png,
page-541_fret-8.png,
page-541_fret-9.png,
page-542_fret-0.png,
page-542_fret-1.png,
page-542_fret-2.png,
page-542_fret-3.png,
page-542_fret-4.png,
page-542_fret-5.png,
page-542_fret-6.png,
page-542_fret-7.png,
page-542_fret-8.png,
page-542_fret-9.png,
page-543_fret-0.png,
page-543_fret-1.png,
page-543_fret-2.png,
page-543_fret-3.png,
page-543_fret-4.png,
page-543_fret-5.png,
page-543_fret-6.png,
page-543_fret-7.png,
page-543_fret-8.png,
page-543_fret-9.png,
page-544_fret-0.png,
page-544_fret-1.png,
page-544_fret-2.png,
page-544_fret-3.png,
page-544_fret-4.png,
page-544_fret-5.png,
page-544_fret-6.png,
page-544_fret-7.png,
page-544_fret-8.png,
page-544_fret-9.png,
page-545_fret-0.png,
page-545_fret-1.png,
page-545_fret-2.png,
page-545_fret-3.png,
page-545_fret-4.png,
page-545_fret-5.png,
page-545_fret-6.png,
page-545_fret-7.png,
page-545_fret-8.png,
page-545_fret-9.png,
